Date,Hour,Consumption_kWh,is_missing,OSF_ID,Month,Year,missingness_cause
2025-04-02,21,6.961,0,2193681000,4,2025,
2025-04-02,22,6.909,0,2193681000,4,2025,
2025-04-02,23,6.986,0,2193681000,4,2025,
2025-04-03,0,7.079,0,2193681000,4,2025,
2025-04-03,1,7.155,0,2193681000,4,2025,
2025-04-03,2,7.227,0,2193681000,4,2025,
2025-04-03,3,7.263,0,2193681000,4,2025,
2025-04-03,4,7.276,0,2193681000,4,2025,
2025-04-03,5,7.266,0,2193681000,4,2025,
2025-04-03,6,5.198,0,2193681000,4,2025,
2025-04-03,7,0.0,0,2193681000,4,2025,
2025-04-03,8,0.001,0,2193681000,4,2025,
2025-04-03,9,0.0,0,2193681000,4,2025,
2025-04-03,10,0.001,0,2193681000,4,2025,
2025-04-03,11,0.0,0,2193681000,4,2025,
2025-04-03,12,0.001,0,2193681000,4,2025,
2025-04-03,13,0.0,0,2193681000,4,2025,
2025-04-03,14,0.001,0,2193681000,4,2025,
2025-04-03,15,0.0,0,2193681000,4,2025,
2025-04-03,16,0.001,0,2193681000,4,2025,
2025-04-03,17,0.0,0,2193681000,4,2025,
2025-04-03,18,0.001,0,2193681000,4,2025,
2025-04-03,19,3.357,0,2193681000,4,2025,
2025-04-03,20,6.895,0,2193681000,4,2025,
2025-04-03,21,7.007,0,2193681000,4,2025,
2025-04-03,22,7.07,0,2193681000,4,2025,
2025-04-03,23,7.068,0,2193681000,4,2025,
2025-04-04,0,7.038,0,2193681000,4,2025,
2025-04-04,1,7.154,0,2193681000,4,2025,
2025-04-04,2,7.226,0,2193681000,4,2025,
2025-04-04,3,7.23,0,2193681000,4,2025,
2025-04-04,4,7.233,0,2193681000,4,2025,
2025-04-04,5,7.213,0,2193681000,4,2025,
2025-04-04,6,5.018,0,2193681000,4,2025,
2025-04-04,7,0.0,0,2193681000,4,2025,
2025-04-04,8,0.001,0,2193681000,4,2025,
2025-04-04,9,0.0,0,2193681000,4,2025,
2025-04-04,10,0.001,0,2193681000,4,2025,
2025-04-04,11,0.0,0,2193681000,4,2025,
2025-04-04,12,0.001,0,2193681000,4,2025,
2025-04-04,13,0.0,0,2193681000,4,2025,
2025-04-04,14,0.001,0,2193681000,4,2025,
2025-04-04,15,0.0,0,2193681000,4,2025,
2025-04-04,16,0.001,0,2193681000,4,2025,
2025-04-04,17,0.0,0,2193681000,4,2025,
2025-04-04,18,0.001,0,2193681000,4,2025,
2025-04-04,19,3.263,0,2193681000,4,2025,
2025-04-04,20,6.923,0,2193681000,4,2025,
2025-04-04,21,7.009,0,2193681000,4,2025,
2025-04-04,22,7.086,0,2193681000,4,2025,
2025-04-04,23,7.116,0,2193681000,4,2025,
2025-04-05,0,7.159,0,2193681000,4,2025,
2025-04-05,1,7.258,0,2193681000,4,2025,
2025-04-05,2,7.279,0,2193681000,4,2025,
2025-04-05,3,7.314,0,2193681000,4,2025,
2025-04-05,4,7.358,0,2193681000,4,2025,
2025-04-05,5,7.349,0,2193681000,4,2025,
2025-04-05,6,4.888,0,2193681000,4,2025,
2025-04-05,7,0.001,0,2193681000,4,2025,
2025-04-05,8,0.0,0,2193681000,4,2025,
2025-04-05,9,0.001,0,2193681000,4,2025,
2025-04-05,10,0.0,0,2193681000,4,2025,
2025-04-05,11,0.001,0,2193681000,4,2025,
2025-04-05,12,0.0,0,2193681000,4,2025,
2025-04-05,13,0.001,0,2193681000,4,2025,
2025-04-05,14,0.0,0,2193681000,4,2025,
2025-04-05,15,0.001,0,2193681000,4,2025,
2025-04-05,16,0.0,0,2193681000,4,2025,
2025-04-05,17,0.001,0,2193681000,4,2025,
2025-04-05,18,0.0,0,2193681000,4,2025,
2025-04-05,19,3.123,0,2193681000,4,2025,
2025-04-05,20,6.891,0,2193681000,4,2025,
2025-04-05,21,7.004,0,2193681000,4,2025,
2025-04-05,22,7.137,0,2193681000,4,2025,
2025-04-05,23,7.156,0,2193681000,4,2025,
2025-04-06,0,7.202,0,2193681000,4,2025,
2025-04-06,1,7.224,0,2193681000,4,2025,
2025-04-06,2,7.262,0,2193681000,4,2025,
2025-04-06,3,7.334,0,2193681000,4,2025,
2025-04-06,4,7.391,0,2193681000,4,2025,
2025-04-06,5,7.385,0,2193681000,4,2025,
2025-04-06,6,4.677,0,2193681000,4,2025,
2025-04-06,7,0.0,0,2193681000,4,2025,
2025-04-06,8,0.001,0,2193681000,4,2025,
2025-04-06,9,0.0,0,2193681000,4,2025,
2025-04-06,10,0.001,0,2193681000,4,2025,
2025-04-06,11,0.0,0,2193681000,4,2025,
2025-04-06,12,0.001,0,2193681000,4,2025,
2025-04-06,13,0.0,0,2193681000,4,2025,
2025-04-06,14,0.001,0,2193681000,4,2025,
2025-04-06,15,0.0,0,2193681000,4,2025,
2025-04-06,16,0.001,0,2193681000,4,2025,
2025-04-06,17,0.0,0,2193681000,4,2025,
2025-04-06,18,0.001,0,2193681000,4,2025,
2025-04-06,19,2.995,0,2193681000,4,2025,
2025-04-06,20,6.862,0,2193681000,4,2025,
2025-04-06,21,6.973,0,2193681000,4,2025,
2025-04-06,22,7.014,0,2193681000,4,2025,
2025-04-06,23,7.123,0,2193681000,4,2025,
2025-04-07,0,7.192,0,2193681000,4,2025,
2025-04-07,1,7.204,0,2193681000,4,2025,
2025-04-07,2,7.285,0,2193681000,4,2025,
2025-04-07,3,7.337,0,2193681000,4,2025,
2025-04-07,4,7.374,0,2193681000,4,2025,
2025-04-07,5,7.341,0,2193681000,4,2025,
2025-04-07,6,4.481,0,2193681000,4,2025,
2025-04-07,7,0.0,0,2193681000,4,2025,
2025-04-07,8,0.001,0,2193681000,4,2025,
2025-04-07,9,0.0,0,2193681000,4,2025,
2025-04-07,10,0.001,0,2193681000,4,2025,
2025-04-07,11,0.0,0,2193681000,4,2025,
2025-04-07,12,0.001,0,2193681000,4,2025,
2025-04-07,13,0.0,0,2193681000,4,2025,
2025-04-07,14,0.001,0,2193681000,4,2025,
2025-04-07,15,0.0,0,2193681000,4,2025,
2025-04-07,16,0.001,0,2193681000,4,2025,
2025-04-07,17,0.0,0,2193681000,4,2025,
2025-04-07,18,0.001,0,2193681000,4,2025,
2025-04-07,19,2.859,0,2193681000,4,2025,
2025-04-07,20,6.771,0,2193681000,4,2025,
2025-04-07,21,6.944,0,2193681000,4,2025,
2025-04-07,22,6.907,0,2193681000,4,2025,
2025-04-07,23,7.047,0,2193681000,4,2025,
2025-04-08,0,7.064,0,2193681000,4,2025,
2025-04-08,1,7.143,0,2193681000,4,2025,
2025-04-08,2,7.237,0,2193681000,4,2025,
2025-04-08,3,7.123,0,2193681000,4,2025,
2025-04-08,4,7.153,0,2193681000,4,2025,
2025-04-08,5,7.133,0,2193681000,4,2025,
2025-04-08,6,4.13,0,2193681000,4,2025,
2025-04-08,7,0.0,0,2193681000,4,2025,
2025-04-08,8,0.001,0,2193681000,4,2025,
2025-04-08,9,0.0,0,2193681000,4,2025,
2025-04-08,10,0.001,0,2193681000,4,2025,
2025-04-08,11,0.0,0,2193681000,4,2025,
2025-04-08,12,0.001,0,2193681000,4,2025,
2025-04-08,13,0.0,0,2193681000,4,2025,
2025-04-08,14,0.0,0,2193681000,4,2025,
2025-04-08,15,0.001,0,2193681000,4,2025,
2025-04-08,16,0.0,0,2193681000,4,2025,
2025-04-08,17,0.001,0,2193681000,4,2025,
2025-04-08,18,0.0,0,2193681000,4,2025,
2025-04-08,19,2.765,0,2193681000,4,2025,
2025-04-08,20,6.806,0,2193681000,4,2025,
2025-04-08,21,6.896,0,2193681000,4,2025,
2025-04-08,22,7.016,0,2193681000,4,2025,
2025-04-08,23,7.076,0,2193681000,4,2025,
2025-04-09,0,7.08,0,2193681000,4,2025,
2025-04-09,1,7.124,0,2193681000,4,2025,
2025-04-09,2,7.182,0,2193681000,4,2025,
2025-04-09,3,7.199,0,2193681000,4,2025,
2025-04-09,4,7.212,0,2193681000,4,2025,
2025-04-09,5,7.207,0,2193681000,4,2025,
2025-04-09,6,4.04,0,2193681000,4,2025,
2025-04-09,7,0.0,0,2193681000,4,2025,
2025-04-09,8,0.001,0,2193681000,4,2025,
2025-04-09,9,0.0,0,2193681000,4,2025,
2025-04-09,10,0.001,0,2193681000,4,2025,
2025-04-09,11,0.0,0,2193681000,4,2025,
2025-04-09,12,0.001,0,2193681000,4,2025,
2025-04-09,13,0.0,0,2193681000,4,2025,
2025-04-09,14,0.001,0,2193681000,4,2025,
2025-04-09,15,0.0,0,2193681000,4,2025,
2025-04-09,16,0.001,0,2193681000,4,2025,
2025-04-09,17,0.0,0,2193681000,4,2025,
2025-04-09,18,0.001,0,2193681000,4,2025,
2025-04-09,19,2.635,0,2193681000,4,2025,
2025-04-09,20,6.711,0,2193681000,4,2025,
2025-04-09,21,6.813,0,2193681000,4,2025,
2025-04-09,22,6.989,0,2193681000,4,2025,
2025-04-09,23,7.088,0,2193681000,4,2025,
2025-04-10,0,7.169,0,2193681000,4,2025,
2025-04-10,1,7.165,0,2193681000,4,2025,
2025-04-10,2,7.241,0,2193681000,4,2025,
2025-04-10,3,7.294,0,2193681000,4,2025,
2025-04-10,4,7.238,0,2193681000,4,2025,
2025-04-10,5,7.224,0,2193681000,4,2025,
2025-04-10,6,3.814,0,2193681000,4,2025,
2025-04-10,7,0.001,0,2193681000,4,2025,
2025-04-10,8,0.0,0,2193681000,4,2025,
2025-04-10,9,0.001,0,2193681000,4,2025,
2025-04-10,10,0.0,0,2193681000,4,2025,
2025-04-10,11,0.001,0,2193681000,4,2025,
2025-04-10,12,0.0,0,2193681000,4,2025,
2025-04-10,13,0.001,0,2193681000,4,2025,
2025-04-10,14,0.0,0,2193681000,4,2025,
2025-04-10,15,0.001,0,2193681000,4,2025,
2025-04-10,16,0.0,0,2193681000,4,2025,
2025-04-10,17,0.0,0,2193681000,4,2025,
2025-04-10,18,0.001,0,2193681000,4,2025,
2025-04-10,19,2.556,0,2193681000,4,2025,
2025-04-10,20,6.848,0,2193681000,4,2025,
2025-04-10,21,6.913,0,2193681000,4,2025,
2025-04-10,22,6.964,0,2193681000,4,2025,
2025-04-10,23,6.989,0,2193681000,4,2025,
2025-04-11,0,7.051,0,2193681000,4,2025,
2025-04-11,1,7.118,0,2193681000,4,2025,
2025-04-11,2,7.189,0,2193681000,4,2025,
2025-04-11,3,7.235,0,2193681000,4,2025,
2025-04-11,4,7.263,0,2193681000,4,2025,
2025-04-11,5,7.241,0,2193681000,4,2025,
2025-04-11,6,3.589,0,2193681000,4,2025,
2025-04-11,7,0.0,0,2193681000,4,2025,
2025-04-11,8,0.001,0,2193681000,4,2025,
2025-04-11,9,0.0,0,2193681000,4,2025,
2025-04-11,10,0.001,0,2193681000,4,2025,
2025-04-11,11,0.0,0,2193681000,4,2025,
2025-04-11,12,0.001,0,2193681000,4,2025,
2025-04-11,13,0.0,0,2193681000,4,2025,
2025-04-11,14,0.001,0,2193681000,4,2025,
2025-04-11,15,0.0,0,2193681000,4,2025,
2025-04-11,16,0.001,0,2193681000,4,2025,
2025-04-11,17,0.0,0,2193681000,4,2025,
2025-04-11,18,0.001,0,2193681000,4,2025,
2025-04-11,19,2.413,0,2193681000,4,2025,
2025-04-11,20,6.752,0,2193681000,4,2025,
2025-04-11,21,6.853,0,2193681000,4,2025,
2025-04-11,22,6.894,0,2193681000,4,2025,
2025-04-11,23,6.902,0,2193681000,4,2025,
2025-04-12,0,6.939,0,2193681000,4,2025,
2025-04-12,1,7.039,0,2193681000,4,2025,
2025-04-12,2,7.103,0,2193681000,4,2025,
2025-04-12,3,7.124,0,2193681000,4,2025,
2025-04-12,4,7.162,0,2193681000,4,2025,
2025-04-12,5,7.151,0,2193681000,4,2025,
2025-04-12,6,3.437,0,2193681000,4,2025,
2025-04-12,7,0.0,0,2193681000,4,2025,
2025-04-12,8,0.001,0,2193681000,4,2025,
2025-04-12,9,0.0,0,2193681000,4,2025,
2025-04-12,10,0.001,0,2193681000,4,2025,
2025-04-12,11,0.0,0,2193681000,4,2025,
2025-04-12,12,0.001,0,2193681000,4,2025,
2025-04-12,13,0.0,0,2193681000,4,2025,
2025-04-12,14,0.001,0,2193681000,4,2025,
2025-04-12,15,0.0,0,2193681000,4,2025,
2025-04-12,16,0.001,0,2193681000,4,2025,
2025-04-12,17,0.0,0,2193681000,4,2025,
2025-04-12,18,0.001,0,2193681000,4,2025,
2025-04-12,19,2.313,0,2193681000,4,2025,
2025-04-12,20,6.803,0,2193681000,4,2025,
2025-04-12,21,6.897,0,2193681000,4,2025,
2025-04-12,22,6.978,0,2193681000,4,2025,
2025-04-12,23,7.005,0,2193681000,4,2025,
2025-04-13,0,6.998,0,2193681000,4,2025,
2025-04-13,1,7.187,0,2193681000,4,2025,
2025-04-13,2,7.167,0,2193681000,4,2025,
2025-04-13,3,7.236,0,2193681000,4,2025,
2025-04-13,4,7.266,0,2193681000,4,2025,
2025-04-13,5,7.298,0,2193681000,4,2025,
2025-04-13,6,3.268,0,2193681000,4,2025,
2025-04-13,7,0.0,0,2193681000,4,2025,
2025-04-13,8,0.001,0,2193681000,4,2025,
2025-04-13,9,0.0,0,2193681000,4,2025,
2025-04-13,10,0.001,0,2193681000,4,2025,
2025-04-13,11,0.0,0,2193681000,4,2025,
2025-04-13,12,0.001,0,2193681000,4,2025,
2025-04-13,13,0.0,0,2193681000,4,2025,
2025-04-13,14,0.001,0,2193681000,4,2025,
2025-04-13,15,0.0,0,2193681000,4,2025,
2025-04-13,16,0.001,0,2193681000,4,2025,
2025-04-13,17,0.0,0,2193681000,4,2025,
2025-04-13,18,0.001,0,2193681000,4,2025,
2025-04-13,19,2.228,0,2193681000,4,2025,
2025-04-13,20,6.895,0,2193681000,4,2025,
2025-04-13,21,6.951,0,2193681000,4,2025,
2025-04-13,22,7.057,0,2193681000,4,2025,
2025-04-13,23,7.126,0,2193681000,4,2025,
2025-04-14,0,7.181,0,2193681000,4,2025,
2025-04-14,1,7.203,0,2193681000,4,2025,
2025-04-14,2,7.302,0,2193681000,4,2025,
2025-04-14,3,7.349,0,2193681000,4,2025,
2025-04-14,4,7.359,0,2193681000,4,2025,
2025-04-14,5,7.336,0,2193681000,4,2025,
2025-04-14,6,3.14,0,2193681000,4,2025,
2025-04-14,7,0.001,0,2193681000,4,2025,
2025-04-14,8,0.0,0,2193681000,4,2025,
2025-04-14,9,0.001,0,2193681000,4,2025,
2025-04-14,10,0.0,0,2193681000,4,2025,
2025-04-14,11,0.001,0,2193681000,4,2025,
2025-04-14,12,0.0,0,2193681000,4,2025,
2025-04-14,13,0.001,0,2193681000,4,2025,
2025-04-14,14,0.0,0,2193681000,4,2025,
2025-04-14,15,0.001,0,2193681000,4,2025,
2025-04-14,16,0.0,0,2193681000,4,2025,
2025-04-14,17,0.001,0,2193681000,4,2025,
2025-04-14,18,0.0,0,2193681000,4,2025,
2025-04-14,19,2.132,0,2193681000,4,2025,
2025-04-14,20,6.839,0,2193681000,4,2025,
2025-04-14,21,6.921,0,2193681000,4,2025,
2025-04-14,22,7.023,0,2193681000,4,2025,
2025-04-14,23,7.021,0,2193681000,4,2025,
2025-04-15,0,7.119,0,2193681000,4,2025,
2025-04-15,1,7.171,0,2193681000,4,2025,
2025-04-15,2,7.268,0,2193681000,4,2025,
2025-04-15,3,7.317,0,2193681000,4,2025,
2025-04-15,4,7.288,0,2193681000,4,2025,
2025-04-15,5,7.251,0,2193681000,4,2025,
2025-04-15,6,2.866,0,2193681000,4,2025,
2025-04-15,7,0.0,0,2193681000,4,2025,
2025-04-15,8,0.001,0,2193681000,4,2025,
2025-04-15,9,0.0,0,2193681000,4,2025,
2025-04-15,10,0.001,0,2193681000,4,2025,
2025-04-15,11,0.0,0,2193681000,4,2025,
2025-04-15,12,0.0,0,2193681000,4,2025,
2025-04-15,13,0.001,0,2193681000,4,2025,
2025-04-15,14,0.0,0,2193681000,4,2025,
2025-04-15,15,0.001,0,2193681000,4,2025,
2025-04-15,16,0.0,0,2193681000,4,2025,
2025-04-15,17,0.001,0,2193681000,4,2025,
2025-04-15,18,0.0,0,2193681000,4,2025,
2025-04-15,19,2.056,0,2193681000,4,2025,
2025-04-15,20,6.901,0,2193681000,4,2025,
2025-04-15,21,6.941,0,2193681000,4,2025,
2025-04-15,22,7.058,0,2193681000,4,2025,
2025-04-15,23,7.126,0,2193681000,4,2025,
2025-04-16,0,7.145,0,2193681000,4,2025,
2025-04-16,1,7.214,0,2193681000,4,2025,
2025-04-16,2,7.261,0,2193681000,4,2025,
2025-04-16,3,7.306,0,2193681000,4,2025,
2025-04-16,4,7.314,0,2193681000,4,2025,
2025-04-16,5,7.202,0,2193681000,4,2025,
2025-04-16,6,2.702,0,2193681000,4,2025,
2025-04-16,7,0.001,0,2193681000,4,2025,
2025-04-16,8,0.0,0,2193681000,4,2025,
2025-04-16,9,0.001,0,2193681000,4,2025,
2025-04-16,10,0.0,0,2193681000,4,2025,
2025-04-16,11,0.001,0,2193681000,4,2025,
2025-04-16,12,0.0,0,2193681000,4,2025,
2025-04-16,13,0.001,0,2193681000,4,2025,
2025-04-16,14,0.0,0,2193681000,4,2025,
2025-04-16,15,0.001,0,2193681000,4,2025,
2025-04-16,16,0.0,0,2193681000,4,2025,
2025-04-16,17,0.001,0,2193681000,4,2025,
2025-04-16,18,0.0,0,2193681000,4,2025,
2025-04-16,19,1.883,0,2193681000,4,2025,
2025-04-16,20,6.779,0,2193681000,4,2025,
2025-04-16,21,6.829,0,2193681000,4,2025,
2025-04-16,22,6.903,0,2193681000,4,2025,
2025-04-16,23,6.932,0,2193681000,4,2025,
2025-04-17,0,6.98,0,2193681000,4,2025,
2025-04-17,1,7.053,0,2193681000,4,2025,
2025-04-17,2,7.11,0,2193681000,4,2025,
2025-04-17,3,7.15,0,2193681000,4,2025,
2025-04-17,4,7.18,0,2193681000,4,2025,
2025-04-17,5,7.171,0,2193681000,4,2025,
2025-04-17,6,2.468,0,2193681000,4,2025,
2025-04-17,7,0.0,0,2193681000,4,2025,
2025-04-17,8,0.001,0,2193681000,4,2025,
2025-04-17,9,0.0,0,2193681000,4,2025,
2025-04-17,10,0.0,0,2193681000,4,2025,
2025-04-17,11,0.001,0,2193681000,4,2025,
2025-04-17,12,0.0,0,2193681000,4,2025,
2025-04-17,13,0.001,0,2193681000,4,2025,
2025-04-17,14,0.0,0,2193681000,4,2025,
2025-04-17,15,0.001,0,2193681000,4,2025,
2025-04-17,16,0.0,0,2193681000,4,2025,
2025-04-17,17,0.001,0,2193681000,4,2025,
2025-04-17,18,0.0,0,2193681000,4,2025,
2025-04-17,19,1.661,0,2193681000,4,2025,
2025-04-17,20,6.802,0,2193681000,4,2025,
2025-04-17,21,6.892,0,2193681000,4,2025,
2025-04-17,22,6.972,0,2193681000,4,2025,
2025-04-17,23,7.033,0,2193681000,4,2025,
2025-04-18,0,7.13,0,2193681000,4,2025,
2025-04-18,1,7.08,0,2193681000,4,2025,
2025-04-18,2,7.127,0,2193681000,4,2025,
2025-04-18,3,7.154,0,2193681000,4,2025,
2025-04-18,4,7.15,0,2193681000,4,2025,
2025-04-18,5,7.135,0,2193681000,4,2025,
2025-04-18,6,2.333,0,2193681000,4,2025,
2025-04-18,7,0.0,0,2193681000,4,2025,
2025-04-18,8,0.001,0,2193681000,4,2025,
2025-04-18,9,0.0,0,2193681000,4,2025,
2025-04-18,10,0.001,0,2193681000,4,2025,
2025-04-18,11,0.0,0,2193681000,4,2025,
2025-04-18,12,0.001,0,2193681000,4,2025,
2025-04-18,13,0.0,0,2193681000,4,2025,
2025-04-18,14,0.001,0,2193681000,4,2025,
2025-04-18,15,0.0,0,2193681000,4,2025,
2025-04-18,16,0.001,0,2193681000,4,2025,
2025-04-18,17,0.0,0,2193681000,4,2025,
2025-04-18,18,0.001,0,2193681000,4,2025,
2025-04-18,19,1.554,0,2193681000,4,2025,
2025-04-18,20,6.794,0,2193681000,4,2025,
2025-04-18,21,6.854,0,2193681000,4,2025,
2025-04-18,22,6.935,0,2193681000,4,2025,
2025-04-18,23,6.917,0,2193681000,4,2025,
2025-04-19,0,6.93,0,2193681000,4,2025,
2025-04-19,1,7.074,0,2193681000,4,2025,
2025-04-19,2,7.211,0,2193681000,4,2025,
2025-04-19,3,7.228,0,2193681000,4,2025,
2025-04-19,4,7.289,0,2193681000,4,2025,
2025-04-19,5,7.281,0,2193681000,4,2025,
2025-04-19,6,2.138,0,2193681000,4,2025,
2025-04-19,7,0.001,0,2193681000,4,2025,
2025-04-19,8,0.0,0,2193681000,4,2025,
2025-04-19,9,0.001,0,2193681000,4,2025,
2025-04-19,10,0.0,0,2193681000,4,2025,
2025-04-19,11,0.001,0,2193681000,4,2025,
2025-04-19,12,0.0,0,2193681000,4,2025,
2025-04-19,13,0.001,0,2193681000,4,2025,
2025-04-19,14,0.0,0,2193681000,4,2025,
2025-04-19,15,0.001,0,2193681000,4,2025,
2025-04-19,16,0.0,0,2193681000,4,2025,
2025-04-19,17,0.001,0,2193681000,4,2025,
2025-04-19,18,0.0,0,2193681000,4,2025,
2025-04-19,19,1.437,0,2193681000,4,2025,
2025-04-19,20,6.863,0,2193681000,4,2025,
2025-04-19,21,6.948,0,2193681000,4,2025,
2025-04-19,22,7.044,0,2193681000,4,2025,
2025-04-19,23,7.083,0,2193681000,4,2025,
2025-04-20,0,7.156,0,2193681000,4,2025,
2025-04-20,1,7.231,0,2193681000,4,2025,
2025-04-20,2,7.217,0,2193681000,4,2025,
2025-04-20,3,7.215,0,2193681000,4,2025,
2025-04-20,4,7.243,0,2193681000,4,2025,
2025-04-20,5,7.231,0,2193681000,4,2025,
2025-04-20,6,2.0,0,2193681000,4,2025,
2025-04-20,7,0.0,0,2193681000,4,2025,
2025-04-20,8,0.001,0,2193681000,4,2025,
2025-04-20,9,0.0,0,2193681000,4,2025,
2025-04-20,10,0.001,0,2193681000,4,2025,
2025-04-20,11,0.0,0,2193681000,4,2025,
2025-04-20,12,0.001,0,2193681000,4,2025,
2025-04-20,13,0.0,0,2193681000,4,2025,
2025-04-20,14,0.001,0,2193681000,4,2025,
2025-04-20,15,0.0,0,2193681000,4,2025,
2025-04-20,16,0.001,0,2193681000,4,2025,
2025-04-20,17,0.0,0,2193681000,4,2025,
2025-04-20,18,0.0,0,2193681000,4,2025,
2025-04-20,19,1.333,0,2193681000,4,2025,
2025-04-20,20,6.835,0,2193681000,4,2025,
2025-04-20,21,6.891,0,2193681000,4,2025,
2025-04-20,22,7.004,0,2193681000,4,2025,
2025-04-20,23,7.09,0,2193681000,4,2025,
2025-04-21,0,7.14,0,2193681000,4,2025,
2025-04-21,1,7.163,0,2193681000,4,2025,
2025-04-21,2,7.218,0,2193681000,4,2025,
2025-04-21,3,7.266,0,2193681000,4,2025,
2025-04-21,4,7.313,0,2193681000,4,2025,
2025-04-21,5,7.294,0,2193681000,4,2025,
2025-04-21,6,1.768,0,2193681000,4,2025,
2025-04-21,7,0.001,0,2193681000,4,2025,
2025-04-21,8,0.0,0,2193681000,4,2025,
2025-04-21,9,0.001,0,2193681000,4,2025,
2025-04-21,10,0.0,0,2193681000,4,2025,
2025-04-21,11,0.001,0,2193681000,4,2025,
2025-04-21,12,0.0,0,2193681000,4,2025,
2025-04-21,13,0.001,0,2193681000,4,2025,
2025-04-21,14,0.0,0,2193681000,4,2025,
2025-04-21,15,0.001,0,2193681000,4,2025,
2025-04-21,16,0.0,0,2193681000,4,2025,
2025-04-21,17,0.001,0,2193681000,4,2025,
2025-04-21,18,0.0,0,2193681000,4,2025,
2025-04-21,19,1.23,0,2193681000,4,2025,
2025-04-21,20,6.828,0,2193681000,4,2025,
2025-04-21,21,6.907,0,2193681000,4,2025,
2025-04-21,22,6.966,0,2193681000,4,2025,
2025-04-21,23,6.957,0,2193681000,4,2025,
2025-04-22,0,7.021,0,2193681000,4,2025,
2025-04-22,1,7.104,0,2193681000,4,2025,
2025-04-22,2,7.088,0,2193681000,4,2025,
2025-04-22,3,7.115,0,2193681000,4,2025,
2025-04-22,4,7.144,0,2193681000,4,2025,
2025-04-22,5,7.15,0,2193681000,4,2025,
2025-04-22,6,1.611,0,2193681000,4,2025,
2025-04-22,7,0.0,0,2193681000,4,2025,
2025-04-22,8,0.001,0,2193681000,4,2025,
2025-04-22,9,0.0,0,2193681000,4,2025,
2025-04-22,10,0.001,0,2193681000,4,2025,
2025-04-22,11,0.0,0,2193681000,4,2025,
2025-04-22,12,0.001,0,2193681000,4,2025,
2025-04-22,13,0.0,0,2193681000,4,2025,
2025-04-22,14,0.0,0,2193681000,4,2025,
2025-04-22,15,0.001,0,2193681000,4,2025,
2025-04-22,16,0.0,0,2193681000,4,2025,
2025-04-22,17,0.001,0,2193681000,4,2025,
2025-04-22,18,0.0,0,2193681000,4,2025,
2025-04-22,19,1.116,0,2193681000,4,2025,
2025-04-22,20,6.73,0,2193681000,4,2025,
2025-04-22,21,6.769,0,2193681000,4,2025,
2025-04-22,22,6.839,0,2193681000,4,2025,
2025-04-22,23,6.897,0,2193681000,4,2025,
2025-04-23,0,7.008,0,2193681000,4,2025,
2025-04-23,1,7.044,0,2193681000,4,2025,
2025-04-23,2,7.05,0,2193681000,4,2025,
2025-04-23,3,6.998,0,2193681000,4,2025,
2025-04-23,4,6.736,0,2193681000,4,2025,
2025-04-23,5,6.722,0,2193681000,4,2025,
2025-04-23,6,1.312,0,2193681000,4,2025,
2025-04-23,7,0.0,0,2193681000,4,2025,
2025-04-23,8,0.001,0,2193681000,4,2025,
2025-04-23,9,0.0,0,2193681000,4,2025,
2025-04-23,10,0.001,0,2193681000,4,2025,
2025-04-23,11,0.0,0,2193681000,4,2025,
2025-04-23,12,0.001,0,2193681000,4,2025,
2025-04-23,13,0.0,0,2193681000,4,2025,
2025-04-23,14,0.001,0,2193681000,4,2025,
2025-04-23,15,0.0,0,2193681000,4,2025,
2025-04-23,16,0.001,0,2193681000,4,2025,
2025-04-23,17,0.0,0,2193681000,4,2025,
2025-04-23,18,0.001,0,2193681000,4,2025,
2025-04-23,19,1.009,0,2193681000,4,2025,
2025-04-23,20,6.941,0,2193681000,4,2025,
2025-04-23,21,6.982,0,2193681000,4,2025,
2025-04-23,22,7.024,0,2193681000,4,2025,
2025-04-23,23,7.11,0,2193681000,4,2025,
2025-04-24,0,7.175,0,2193681000,4,2025,
2025-04-24,1,7.204,0,2193681000,4,2025,
2025-04-24,2,7.242,0,2193681000,4,2025,
2025-04-24,3,7.091,0,2193681000,4,2025,
2025-04-24,4,7.213,0,2193681000,4,2025,
2025-04-24,5,7.211,0,2193681000,4,2025,
2025-04-24,6,1.261,0,2193681000,4,2025,
2025-04-24,7,0.001,0,2193681000,4,2025,
2025-04-24,8,0.0,0,2193681000,4,2025,
2025-04-24,9,0.0,0,2193681000,4,2025,
2025-04-24,10,0.001,0,2193681000,4,2025,
2025-04-24,11,0.0,0,2193681000,4,2025,
2025-04-24,12,0.001,0,2193681000,4,2025,
2025-04-24,13,0.0,0,2193681000,4,2025,
2025-04-24,14,0.001,0,2193681000,4,2025,
2025-04-24,15,0.0,0,2193681000,4,2025,
2025-04-24,16,0.001,0,2193681000,4,2025,
2025-04-24,17,0.0,0,2193681000,4,2025,
2025-04-24,18,0.001,0,2193681000,4,2025,
2025-04-24,19,0.882,0,2193681000,4,2025,
2025-04-24,20,6.743,0,2193681000,4,2025,
2025-04-24,21,6.799,0,2193681000,4,2025,
2025-04-24,22,6.909,0,2193681000,4,2025,
2025-04-24,23,6.987,0,2193681000,4,2025,
2025-04-25,0,6.991,0,2193681000,4,2025,
2025-04-25,1,7.095,0,2193681000,4,2025,
2025-04-25,2,7.137,0,2193681000,4,2025,
2025-04-25,3,7.137,0,2193681000,4,2025,
2025-04-25,4,7.152,0,2193681000,4,2025,
